https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XMR
1514505600,2017-12-29 00:00:00,XMR/USD,349.01,368.69,333.16,348.0,17343259.13,49096.4
1514419200,2017-12-28 00:00:00,XMR/USD,376.1,376.56,320.0,349.01,17180050.5,50599.52
1514332800,2017-12-27 00:00:00,XMR/USD,357.09,409.81,341.65,376.1,27413869.92,73069.83
1514246400,2017-12-26 00:00:00,XMR/USD,332.53,362.68,330.0,357.09,16297708.89,46625.65
1514160000,2017-12-25 00:00:00,XMR/USD,329.96,349.0,310.14,332.53,12090119.15,36458.32
1514073600,2017-12-24 00:00:00,XMR/USD,342.54,354.5,278.02,329.96,23127710.06,74536.51
1513987200,2017-12-23 00:00:00,XMR/USD,315.05,380.99,305.59,342.54,21938063.23,61808.97
1513900800,2017-12-22 00:00:00,XMR/USD,420.32,424.74,151.26,315.05,51427602.48,160212.57
1513814400,2017-12-21 00:00:00,XMR/USD,470.99,473.9,375.78,420.32,47087113.01,110344.93
1513728000,2017-12-20 00:00:00,XMR/USD,355.4,477.0,316.42,470.99,59701256.86,149020.38
1513641600,2017-12-19 00:00:00,XMR/USD,372.9,394.23,328.0,355.4,54577087.3,149927.64
1513555200,2017-12-18 00:00:00,XMR/USD,345.33,376.99,321.0,372.9,25851723.62,74451.64
1513468800,2017-12-17 00:00:00,XMR/USD,323.04,359.7,318.3,345.33,41138242.81,120710.22
1513382400,2017-12-16 00:00:00,XMR/USD,309.2,333.73,307.71,323.04,21997168.75,68670.67
1513296000,2017-12-15 00:00:00,XMR/USD,318.97,319.08,280.75,309.2,16693719.16,55300.95
1513209600,2017-12-14 00:00:00,XMR/USD,298.67,332.5,292.0,318.97,33730177.4,107352.6
1513123200,2017-12-13 00:00:00,XMR/USD,305.0,331.5,271.49,298.67,42920935.86,140100.86
1513036800,2017-12-12 00:00:00,XMR/USD,277.57,320.0,275.02,305.0,41846350.65,143164.73
1512950400,2017-12-11 00:00:00,XMR/USD,240.81,277.57,238.51,277.57,20111778.28,76991.74
1512864000,2017-12-10 00:00:00,XMR/USD,255.43,255.43,215.0,240.81,22477066.43,94773.96
1512777600,2017-12-09 00:00:00,XMR/USD,261.51,272.26,241.0,255.43,24415380.38,94263.64
1512691200,2017-12-08 00:00:00,XMR/USD,256.63,267.0,232.64,261.51,20372819.73,80634.57
1512604800,2017-12-07 00:00:00,XMR/USD,251.0,277.9,233.0,256.63,33053257.09,130580.48
1512518400,2017-12-06 00:00:00,XMR/USD,247.01,296.0,212.0,251.0,48374342.44,183146.96
1512432000,2017-12-05 00:00:00,XMR/USD,209.0,248.5,206.6,247.01,36682686.56,162121.09
1512345600,2017-12-04 00:00:00,XMR/USD,196.0,210.0,186.0,209.0,9549427.9,47967.92
1512259200,2017-12-03 00:00:00,XMR/USD,200.41,207.49,182.1,196.0,15174600.34,76203.83
1512172800,2017-12-02 00:00:00,XMR/USD,188.95,204.37,182.08,200.41,10179051.48,53118.27
1512086400,2017-12-01 00:00:00,XMR/USD,174.98,189.85,165.2,188.95,8202476.3,45830.65
1512000000,2017-11-30 00:00:00,XMR/USD,167.23,189.84,150.06,174.98,19669994.19,115511.91
1511913600,2017-11-29 00:00:00,XMR/USD,196.99,208.2,150.0,167.23,30164618.93,162659.0
1511827200,2017-11-28 00:00:00,XMR/USD,172.86,197.0,170.03,196.99,23248568.62,127184.28
1511740800,2017-11-27 00:00:00,XMR/USD,162.73,173.19,157.89,172.86,10128497.6,61594.54
1511654400,2017-11-26 00:00:00,XMR/USD,167.64,167.64,162.17,162.73,13334.02,81.96
1511568000,2017-11-25 00:00:00,XMR/USD,158.33,171.0,157.8,167.64,10334257.39,62659.93
1511481600,2017-11-24 00:00:00,XMR/USD,157.01,162.7,153.23,158.33,7794125.76,49249.79
1511395200,2017-11-23 00:00:00,XMR/USD,165.41,173.88,154.61,157.01,15181737.03,92976.24
1511308800,2017-11-22 00:00:00,XMR/USD,141.84,173.4,136.26,165.41,22580151.11,145531.29
1511222400,2017-11-21 00:00:00,XMR/USD,136.5,143.49,129.65,141.84,9056319.81,65552.71
1511136000,2017-11-20 00:00:00,XMR/USD,129.7,142.5,127.99,136.5,7154033.34,52604.51
1511049600,2017-11-19 00:00:00,XMR/USD,130.81,133.81,126.93,129.7,4314153.4,33081.18
1510963200,2017-11-18 00:00:00,XMR/USD,126.18,134.83,122.64,130.81,7254466.59,56294.03
1510876800,2017-11-17 00:00:00,XMR/USD,120.22,126.5,118.53,126.18,5502478.63,44638.05
1510790400,2017-11-16 00:00:00,XMR/USD,120.23,128.37,118.13,120.22,7300120.23,59647.06
1510704000,2017-11-15 00:00:00,XMR/USD,121.0,123.95,117.01,120.23,5170004.79,42735.0
1510617600,2017-11-14 00:00:00,XMR/USD,122.07,123.08,116.05,121.0,3922870.46,32666.18
1510531200,2017-11-13 00:00:00,XMR/USD,122.88,134.87,116.22,122.07,10954281.7,87651.3
1510444800,2017-11-12 00:00:00,XMR/USD,118.65,138.0,108.0,122.88,17850634.91,147054.7
1510358400,2017-11-11 00:00:00,XMR/USD,104.68,128.0,100.42,118.65,13807342.93,119506.56
1510272000,2017-11-10 00:00:00,XMR/USD,121.64,121.87,100.01,104.68,11856469.85,107685.58
1510185600,2017-11-09 00:00:00,XMR/USD,112.4,123.23,110.17,121.64,10120590.72,86892.53
1510099200,2017-11-08 00:00:00,XMR/USD,98.49,116.5,98.0,112.4,11473654.35,108832.11
1510012800,2017-11-07 00:00:00,XMR/USD,101.56,104.03,93.01,98.49,12410103.01,125184.97
1509926400,2017-11-06 00:00:00,XMR/USD,85.9,101.74,85.32,101.56,14215913.43,149693.59
1509840000,2017-11-05 00:00:00,XMR/USD,87.01,88.3,85.44,85.9,1317913.5,15199.37
1509753600,2017-11-04 00:00:00,XMR/USD,87.73,88.49,85.01,87.01,1964103.62,22781.94
1509667200,2017-11-03 00:00:00,XMR/USD,83.21,90.0,82.87,87.73,4075534.08,47060.28
1509580800,2017-11-02 00:00:00,XMR/USD,85.18,86.88,78.62,83.21,4597772.63,55755.09
1509494400,2017-11-01 00:00:00,XMR/USD,87.6,88.19,84.35,85.18,2042007.3,23722.73
1509408000,2017-10-31 00:00:00,XMR/USD,88.74,89.48,87.29,87.6,1334998.66,15111.48
1509321600,2017-10-30 00:00:00,XMR/USD,88.5,91.0,87.9,88.74,1421216.69,15921.89
1509235200,2017-10-29 00:00:00,XMR/USD,85.54,91.32,85.46,88.5,1770575.24,19992.98
1509148800,2017-10-28 00:00:00,XMR/USD,86.12,87.5,84.85,85.54,940642.71,10954.1
1509062400,2017-10-27 00:00:00,XMR/USD,88.16,89.0,86.0,86.12,1534113.86,17607.74
1508976000,2017-10-26 00:00:00,XMR/USD,87.27,89.95,86.86,88.16,803200.78,9094.13
1508889600,2017-10-25 00:00:00,XMR/USD,88.3,95.0,85.11,87.27,5103230.7,56855.74
1508803200,2017-10-24 00:00:00,XMR/USD,85.48,92.08,81.8,88.3,3236447.07,36742.13
1508716800,2017-10-23 00:00:00,XMR/USD,86.43,87.1,81.52,85.48,2143445.42,25243.53
1508630400,2017-10-22 00:00:00,XMR/USD,87.8,89.25,84.86,86.43,1878109.46,21626.47
1508544000,2017-10-21 00:00:00,XMR/USD,89.9,89.98,82.1,87.8,1960675.97,22625.58
1508457600,2017-10-20 00:00:00,XMR/USD,88.42,93.24,88.0,89.9,1924057.4,21281.8
1508371200,2017-10-19 00:00:00,XMR/USD,89.2,92.59,87.49,88.42,1761074.64,19575.58
1508284800,2017-10-18 00:00:00,XMR/USD,91.23,91.39,85.8,89.2,2271540.0,25663.88
1508198400,2017-10-17 00:00:00,XMR/USD,95.65,97.99,90.13,91.23,2739595.07,29005.46
1508112000,2017-10-16 00:00:00,XMR/USD,95.08,98.7,92.88,95.65,1697630.67,17744.79
1508025600,2017-10-15 00:00:00,XMR/USD,100.0,101.3,91.25,95.08,3722871.15,38577.68
1507939200,2017-10-14 00:00:00,XMR/USD,95.03,103.54,93.5,100.0,3594453.21,36949.64
1507852800,2017-10-13 00:00:00,XMR/USD,86.79,98.09,85.01,95.03,7677300.64,83513.5
1507766400,2017-10-12 00:00:00,XMR/USD,87.77,89.9,85.28,86.79,1741549.52,19851.75
1507680000,2017-10-11 00:00:00,XMR/USD,86.47,88.56,85.7,87.77,892277.5,10224.15
1507593600,2017-10-10 00:00:00,XMR/USD,85.37,88.49,84.0,86.47,1312052.42,15162.55
1507507200,2017-10-09 00:00:00,XMR/USD,90.08,90.21,82.06,85.37,2203590.24,25352.21
1507420800,2017-10-08 00:00:00,XMR/USD,91.64,92.44,89.75,90.08,1104246.54,12127.04
1507334400,2017-10-07 00:00:00,XMR/USD,90.8,92.63,88.62,91.64,1057986.6,11624.38
1507248000,2017-10-06 00:00:00,XMR/USD,91.48,93.0,90.4,90.8,1003787.43,10948.53
1507161600,2017-10-05 00:00:00,XMR/USD,89.88,92.45,86.97,91.48,1352448.44,15067.8
1507075200,2017-10-04 00:00:00,XMR/USD,93.26,93.62,88.26,89.88,2082363.09,22937.35
1506988800,2017-10-03 00:00:00,XMR/USD,91.38,95.3,87.0,93.26,3030156.52,33286.88
1506902400,2017-10-02 00:00:00,XMR/USD,93.65,94.33,90.84,91.38,1508776.99,16358.32
1506816000,2017-10-01 00:00:00,XMR/USD,96.06,96.47,91.67,93.65,1245337.2,13292.18
1506729600,2017-09-30 00:00:00,XMR/USD,94.67,97.0,94.21,96.06,1146046.81,11941.32
1506643200,2017-09-29 00:00:00,XMR/USD,98.0,98.99,91.23,94.67,3109875.05,32763.52
1506556800,2017-09-28 00:00:00,XMR/USD,102.18,102.89,95.89,98.0,3237006.92,32525.03
1506470400,2017-09-27 00:00:00,XMR/USD,93.5,105.0,93.13,102.18,4732053.42,47666.76
1506384000,2017-09-26 00:00:00,XMR/USD,94.01,95.82,91.59,93.5,1552730.28,16543.93
1506297600,2017-09-25 00:00:00,XMR/USD,89.05,95.0,89.0,94.01,2369531.39,25472.82
1506211200,2017-09-24 00:00:00,XMR/USD,91.87,91.87,87.42,89.05,1188094.78,13222.13
1506124800,2017-09-23 00:00:00,XMR/USD,87.39,92.48,86.46,91.87,1513475.48,16775.41
1506038400,2017-09-22 00:00:00,XMR/USD,85.9,89.88,83.87,87.39,1163427.17,13396.34
1505952000,2017-09-21 00:00:00,XMR/USD,95.23,96.25,84.0,85.9,2184093.4,24291.92
1505865600,2017-09-20 00:00:00,XMR/USD,97.86,98.61,92.37,95.23,1864504.33,19440.57
1505779200,2017-09-19 00:00:00,XMR/USD,101.57,102.63,93.63,97.86,2203289.69,22603.11
1505692800,2017-09-18 00:00:00,XMR/USD,93.82,103.31,93.82,101.57,4869809.53,48797.27
1505606400,2017-09-17 00:00:00,XMR/USD,96.0,97.14,89.0,93.82,2250761.8,24022.33
1505520000,2017-09-16 00:00:00,XMR/USD,100.06,105.0,92.06,96.0,3150776.41,32195.8
1505433600,2017-09-15 00:00:00,XMR/USD,85.53,104.99,61.5,100.06,12078299.21,141422.03
1505347200,2017-09-14 00:00:00,XMR/USD,110.38,119.9,85.01,85.53,10189505.79,101469.03
1505260800,2017-09-13 00:00:00,XMR/USD,112.19,112.51,101.06,110.38,6896548.29,64588.68
1505174400,2017-09-12 00:00:00,XMR/USD,112.2,116.49,108.15,112.19,4444981.84,39302.59
1505088000,2017-09-11 00:00:00,XMR/USD,112.58,116.1,109.07,112.2,2205851.75,19641.97
1505001600,2017-09-10 00:00:00,XMR/USD,116.42,117.34,103.0,112.58,5756819.78,52191.58
1504915200,2017-09-09 00:00:00,XMR/USD,117.19,119.19,111.33,116.42,3404427.98,29519.85
1504828800,2017-09-08 00:00:00,XMR/USD,121.69,135.81,110.5,117.19,9876112.27,81047.69
1504742400,2017-09-07 00:00:00,XMR/USD,122.0,124.6,116.4,121.69,4513597.83,37555.09
1504656000,2017-09-06 00:00:00,XMR/USD,118.72,124.59,113.7,122.0,5374621.36,45080.08
1504569600,2017-09-05 00:00:00,XMR/USD,104.65,122.0,94.1,118.72,10318249.8,94355.8
1504483200,2017-09-04 00:00:00,XMR/USD,126.04,126.49,100.0,104.65,11349278.67,103428.17
1504396800,2017-09-03 00:00:00,XMR/USD,123.31,130.16,110.99,126.04,9834066.75,80967.96
1504310400,2017-09-02 00:00:00,XMR/USD,143.21,143.21,118.45,123.31,10583411.64,81720.58
1504224000,2017-09-01 00:00:00,XMR/USD,140.96,153.5,135.5,143.21,12881318.35,89042.34
1504137600,2017-08-31 00:00:00,XMR/USD,133.5,143.92,132.18,140.96,7625459.56,54684.27
1504051200,2017-08-30 00:00:00,XMR/USD,133.0,137.78,122.11,133.5,8014266.11,62181.59
1503964800,2017-08-29 00:00:00,XMR/USD,144.9,147.0,127.0,133.0,10981880.39,81442.81
1503878400,2017-08-28 00:00:00,XMR/USD,130.66,154.99,127.79,144.9,27783937.2,196241.07
1503792000,2017-08-27 00:00:00,XMR/USD,137.56,139.45,124.0,130.66,11356000.74,86405.83
1503705600,2017-08-26 00:00:00,XMR/USD,107.68,148.9,103.88,137.56,39626861.81,301617.11
1503619200,2017-08-25 00:00:00,XMR/USD,86.27,109.75,85.0,107.68,12616542.55,129594.98
1503532800,2017-08-24 00:00:00,XMR/USD,90.33,94.0,79.01,86.27,7861125.21,92600.39
1503446400,2017-08-23 00:00:00,XMR/USD,90.54,100.39,85.0,90.33,12322444.05,132567.49
1503360000,2017-08-22 00:00:00,XMR/USD,77.84,96.68,71.25,90.54,15030471.99,175236.47
1503273600,2017-08-21 00:00:00,XMR/USD,54.77,99.0,52.5,77.84,19937669.88,252903.53
1503187200,2017-08-20 00:00:00,XMR/USD,55.78,56.82,51.9,54.77,942630.7,17309.44
1503100800,2017-08-19 00:00:00,XMR/USD,46.6,58.5,46.6,55.78,2565491.37,47638.26
1503014400,2017-08-18 00:00:00,XMR/USD,47.17,49.12,45.5,46.6,621826.71,13086.02
1502928000,2017-08-17 00:00:00,XMR/USD,48.7,49.47,46.81,47.17,507291.79,10441.49
1502841600,2017-08-16 00:00:00,XMR/USD,48.64,49.2,47.0,48.7,375817.76,7783.56
1502755200,2017-08-15 00:00:00,XMR/USD,49.96,50.35,45.0,48.64,1030705.86,21649.18
1502668800,2017-08-14 00:00:00,XMR/USD,48.0,49.97,46.03,49.96,624087.85,12891.4
1502582400,2017-08-13 00:00:00,XMR/USD,49.38,50.14,45.0,48.0,815847.41,17095.01
1502496000,2017-08-12 00:00:00,XMR/USD,50.34,51.58,45.51,49.38,607665.44,12664.52
1502409600,2017-08-11 00:00:00,XMR/USD,49.18,51.59,48.6,50.34,367690.6,7333.43
1502323200,2017-08-10 00:00:00,XMR/USD,51.07,51.3,49.18,49.18,455368.91,9060.53
1502236800,2017-08-09 00:00:00,XMR/USD,52.12,53.43,48.6,51.07,739423.03,14437.27
1502150400,2017-08-08 00:00:00,XMR/USD,50.5,53.0,49.75,52.12,671058.15,13039.69
1502064000,2017-08-07 00:00:00,XMR/USD,47.86,50.5,47.31,50.5,492550.63,10052.67
1501977600,2017-08-06 00:00:00,XMR/USD,48.69,49.99,47.29,47.86,383035.57,7918.2
1501891200,2017-08-05 00:00:00,XMR/USD,45.29,49.99,45.29,48.69,1070064.86,22358.98
1501804800,2017-08-04 00:00:00,XMR/USD,43.67,45.45,43.02,45.29,219959.92,4964.13
1501718400,2017-08-03 00:00:00,XMR/USD,44.1,44.4,43.02,43.67,219195.98,4995.12
1501632000,2017-08-02 00:00:00,XMR/USD,44.45,44.45,42.55,44.1,225878.76,5172.74
1501545600,2017-08-01 00:00:00,XMR/USD,39.98,45.4,39.6,44.45,712426.79,16888.77
1501459200,2017-07-31 00:00:00,XMR/USD,39.78,40.99,39.0,39.98,311403.88,7814.97
1501372800,2017-07-30 00:00:00,XMR/USD,43.66,43.92,39.54,39.78,515607.17,12566.82
1501286400,2017-07-29 00:00:00,XMR/USD,44.01,44.37,42.11,43.66,162879.71,3764.5
1501200000,2017-07-28 00:00:00,XMR/USD,45.23,45.93,41.56,44.01,598630.26,13651.46
1501113600,2017-07-27 00:00:00,XMR/USD,45.43,47.71,43.53,45.23,1079898.18,23737.28
1501027200,2017-07-26 00:00:00,XMR/USD,40.95,48.5,38.45,45.43,1430508.31,32189.05
1500940800,2017-07-25 00:00:00,XMR/USD,45.83,46.0,38.07,40.95,475806.59,11616.52
1500854400,2017-07-24 00:00:00,XMR/USD,42.56,45.9,41.51,45.83,381674.81,8636.55
1500768000,2017-07-23 00:00:00,XMR/USD,44.99,44.99,41.42,42.56,448533.1,10414.03
1500681600,2017-07-22 00:00:00,XMR/USD,40.35,44.99,40.0,44.99,490048.6,11586.51
1500595200,2017-07-21 00:00:00,XMR/USD,39.74,41.72,39.46,40.35,384767.0,9476.25
1500508800,2017-07-20 00:00:00,XMR/USD,34.78,41.02,34.49,39.74,696924.97,17794.28
1500422400,2017-07-19 00:00:00,XMR/USD,36.66,37.6,33.99,34.78,265800.71,7358.45
1500336000,2017-07-18 00:00:00,XMR/USD,34.57,37.79,32.68,36.66,438944.71,12341.3
1500249600,2017-07-17 00:00:00,XMR/USD,29.4,34.99,29.26,34.57,571109.03,17180.47
1500163200,2017-07-16 00:00:00,XMR/USD,31.84,32.71,28.0,29.4,875292.51,29251.87
1500076800,2017-07-15 00:00:00,XMR/USD,35.53,35.53,31.31,31.84,378719.55,11486.85
1499990400,2017-07-14 00:00:00,XMR/USD,37.92,38.21,34.08,35.53,372795.38,10321.04
1499904000,2017-07-13 00:00:00,XMR/USD,40.28,40.5,36.89,37.92,360356.58,9299.01
1499817600,2017-07-12 00:00:00,XMR/USD,36.7,44.66,35.03,40.28,977573.47,24839.93
1499731200,2017-07-11 00:00:00,XMR/USD,39.6,41.0,35.01,36.7,715990.66,18999.45
1499644800,2017-07-10 00:00:00,XMR/USD,44.71,44.82,38.02,39.6,469714.2,11413.11
1499558400,2017-07-09 00:00:00,XMR/USD,46.14,46.95,44.25,44.71,300021.26,6576.03
1499472000,2017-07-08 00:00:00,XMR/USD,43.95,46.14,41.5,46.14,572502.99,13258.75
1499385600,2017-07-07 00:00:00,XMR/USD,50.23,50.52,43.5,43.95,960349.65,20720.05
1499299200,2017-07-06 00:00:00,XMR/USD,46.0,50.24,45.86,50.23,909643.34,18871.1
1499212800,2017-07-05 00:00:00,XMR/USD,45.3,46.5,44.18,46.0,395369.19,8684.17
1499126400,2017-07-04 00:00:00,XMR/USD,43.96,45.65,43.36,45.3,427729.84,9601.71
1499040000,2017-07-03 00:00:00,XMR/USD,41.72,44.19,41.02,43.96,440176.84,10322.01
1498953600,2017-07-02 00:00:00,XMR/USD,40.15,42.28,39.27,41.72,194275.99,4785.29
1498867200,2017-07-01 00:00:00,XMR/USD,43.17,43.49,38.67,40.15,518106.63,12703.25
1498780800,2017-06-30 00:00:00,XMR/USD,44.29,45.13,42.93,43.17,239389.02,5428.99
1498694400,2017-06-29 00:00:00,XMR/USD,46.71,47.27,43.29,44.29,464973.7,10197.56
1498608000,2017-06-28 00:00:00,XMR/USD,43.43,46.72,41.4,46.71,478483.07,10777.45
1498521600,2017-06-27 00:00:00,XMR/USD,43.11,44.0,36.61,43.43,793196.41,19773.18
1498435200,2017-06-26 00:00:00,XMR/USD,44.69,46.81,38.5,43.11,881545.23,21231.09
1498348800,2017-06-25 00:00:00,XMR/USD,47.0,47.9,42.6,44.69,600165.22,13315.76
1498262400,2017-06-24 00:00:00,XMR/USD,51.5,51.5,46.0,47.0,561156.24,11772.7
1498176000,2017-06-23 00:00:00,XMR/USD,49.97,52.0,49.49,51.5,291739.92,5736.96
1498089600,2017-06-22 00:00:00,XMR/USD,48.48,50.4,47.55,49.97,214216.3,4354.75
1498003200,2017-06-21 00:00:00,XMR/USD,51.16,52.44,46.42,48.48,657721.59,13240.01
1497916800,2017-06-20 00:00:00,XMR/USD,50.27,53.29,50.27,51.16,535998.67,10299.94
1497830400,2017-06-19 00:00:00,XMR/USD,49.56,51.46,49.0,50.27,302020.5,6013.52
1497744000,2017-06-18 00:00:00,XMR/USD,52.61,53.55,47.68,49.56,506696.74,9961.53
1497657600,2017-06-17 00:00:00,XMR/USD,47.03,52.9,46.03,52.61,818038.02,16190.63
1497571200,2017-06-16 00:00:00,XMR/USD,45.5,47.6,43.21,47.03,393434.12,8544.85
1497484800,2017-06-15 00:00:00,XMR/USD,45.0,46.21,37.41,45.5,852816.45,19892.43
1497398400,2017-06-14 00:00:00,XMR/USD,51.65,52.52,43.0,45.0,1603091.79,33652.47
1497312000,2017-06-13 00:00:00,XMR/USD,49.0,52.5,48.04,51.65,922015.15,18213.74
1497225600,2017-06-12 00:00:00,XMR/USD,58.14,59.43,16.0,49.0,5105773.49,110184.41
1497139200,2017-06-11 00:00:00,XMR/USD,50.6,58.14,50.6,58.14,1575902.92,28407.5
1497052800,2017-06-10 00:00:00,XMR/USD,55.45,56.1,50.51,50.6,1095623.1,20492.24
1496966400,2017-06-09 00:00:00,XMR/USD,55.75,57.1,54.96,55.45,621305.49,11090.22
1496880000,2017-06-08 00:00:00,XMR/USD,52.08,56.11,50.31,55.75,1034468.86,19370.61
1496793600,2017-06-07 00:00:00,XMR/USD,54.55,61.64,51.5,52.08,3832648.43,69098.48
1496707200,2017-06-06 00:00:00,XMR/USD,47.59,54.55,45.13,54.55,2351610.25,46703.88
1496620800,2017-06-05 00:00:00,XMR/USD,42.16,48.0,42.16,47.59,1242052.47,27449.56
1496534400,2017-06-04 00:00:00,XMR/USD,40.89,42.77,40.5,42.16,554114.08,13356.88
1496448000,2017-06-03 00:00:00,XMR/USD,42.49,43.21,40.89,40.89,236442.12,5604.69
1496361600,2017-06-02 00:00:00,XMR/USD,42.11,43.14,41.08,42.49,288441.69,6816.03
1496275200,2017-06-01 00:00:00,XMR/USD,40.46,44.4,40.39,42.11,514261.92,12058.54
1496188800,2017-05-31 00:00:00,XMR/USD,39.3,42.27,37.04,40.46,878214.57,22307.95
1496102400,2017-05-30 00:00:00,XMR/USD,39.97,45.0,38.7,39.3,1261679.59,30614.18
1496016000,2017-05-29 00:00:00,XMR/USD,34.95,43.0,34.04,39.97,1284395.94,32389.24
1495929600,2017-05-28 00:00:00,XMR/USD,32.44,38.0,32.05,34.95,609663.73,17310.29
1495843200,2017-05-27 00:00:00,XMR/USD,37.3,39.46,27.53,32.44,1549785.53,49736.71
1495756800,2017-05-26 00:00:00,XMR/USD,39.97,43.0,34.45,37.3,1266191.57,32651.99
1495670400,2017-05-25 00:00:00,XMR/USD,45.0,49.0,36.01,39.97,2254445.09,51315.0
1495584000,2017-05-24 00:00:00,XMR/USD,55.5,58.49,40.68,45.0,4112137.03,79430.28
1495497600,2017-05-23 00:00:00,XMR/USD,36.17,56.93,35.85,55.5,2083404.41,45197.6
1495411200,2017-05-22 00:00:00,XMR/USD,34.65,40.88,33.0,36.17,2278238.37,61838.66
1495324800,2017-05-21 00:00:00,XMR/USD,35.72,36.53,32.47,34.65,970636.6,27713.44
1495238400,2017-05-20 00:00:00,XMR/USD,31.9,37.45,31.27,35.72,1392829.48,39956.25
1495152000,2017-05-19 00:00:00,XMR/USD,31.04,32.47,31.0,31.9,440179.75,13874.11
1495065600,2017-05-18 00:00:00,XMR/USD,27.84,31.81,27.8,31.04,750102.02,24780.64
1494979200,2017-05-17 00:00:00,XMR/USD,26.78,28.67,26.0,27.84,192460.29,7063.36
1494892800,2017-05-16 00:00:00,XMR/USD,28.51,28.51,26.56,26.78,169251.71,6157.31
1494806400,2017-05-15 00:00:00,XMR/USD,28.9,29.04,27.78,28.51,202291.73,7121.77
1494720000,2017-05-14 00:00:00,XMR/USD,29.19,29.7,28.07,28.9,97219.89,3355.03
1494633600,2017-05-13 00:00:00,XMR/USD,29.02,29.41,27.83,29.19,389178.54,13716.64
1494547200,2017-05-12 00:00:00,XMR/USD,29.98,30.8,29.01,29.02,325858.81,10852.73
1494460800,2017-05-11 00:00:00,XMR/USD,30.45,30.69,29.34,29.98,453150.66,15098.86
1494374400,2017-05-10 00:00:00,XMR/USD,28.66,31.5,28.01,30.45,657561.48,21871.91
1494288000,2017-05-09 00:00:00,XMR/USD,30.25,31.48,26.67,28.66,1064188.8,36658.95
1494201600,2017-05-08 00:00:00,XMR/USD,33.79,35.9,29.06,30.25,2126903.85,65806.45
1494115200,2017-05-07 00:00:00,XMR/USD,29.22,35.45,28.64,33.79,2021177.3,63863.12
1494028800,2017-05-06 00:00:00,XMR/USD,28.5,30.4,27.5,29.22,759123.43,25898.19
1493942400,2017-05-05 00:00:00,XMR/USD,27.3,31.44,24.9,28.5,2125955.67,74893.41
1493856000,2017-05-04 00:00:00,XMR/USD,27.41,27.96,25.4,27.3,1619577.84,59686.35
1493769600,2017-05-03 00:00:00,XMR/USD,24.78,27.54,24.43,27.41,1011771.91,38256.58
1493683200,2017-05-02 00:00:00,XMR/USD,24.63,25.08,23.89,24.78,474934.82,19458.65
1493596800,2017-05-01 00:00:00,XMR/USD,25.25,25.8,23.65,24.63,1015465.91,41486.86
1493510400,2017-04-30 00:00:00,XMR/USD,24.54,26.31,24.5,25.25,880312.06,34471.48
1493424000,2017-04-29 00:00:00,XMR/USD,24.12,25.02,23.75,24.54,550362.74,22443.25
1493337600,2017-04-28 00:00:00,XMR/USD,23.05,24.2,22.81,24.12,1124865.79,48212.43
1493251200,2017-04-27 00:00:00,XMR/USD,21.18,23.85,21.01,23.05,1496321.88,66329.03
1493164800,2017-04-26 00:00:00,XMR/USD,21.35,21.63,20.4,21.18,341085.9,16260.16
1493078400,2017-04-25 00:00:00,XMR/USD,21.06,21.8,21.05,21.35,75857.8,3540.36
1492992000,2017-04-24 00:00:00,XMR/USD,21.82,22.05,21.05,21.06,382671.4,17598.07
1492905600,2017-04-23 00:00:00,XMR/USD,21.88,22.01,21.52,21.82,310682.29,14179.56
1492819200,2017-04-22 00:00:00,XMR/USD,21.76,21.98,21.33,21.88,257025.39,11876.27
1492732800,2017-04-21 00:00:00,XMR/USD,21.0,21.79,20.8,21.76,503119.23,23827.7
1492646400,2017-04-20 00:00:00,XMR/USD,21.17,22.0,21.0,21.0,292254.78,13611.35
1492560000,2017-04-19 00:00:00,XMR/USD,21.95,21.95,21.16,21.17,235983.75,10971.77
1492473600,2017-04-18 00:00:00,XMR/USD,21.15,21.99,21.02,21.95,245149.76,11376.54
1492387200,2017-04-17 00:00:00,XMR/USD,20.92,22.0,20.8,21.15,500842.34,23535.32
1492300800,2017-04-16 00:00:00,XMR/USD,20.95,21.11,20.64,20.92,128608.6,6165.02
1492214400,2017-04-15 00:00:00,XMR/USD,21.25,21.5,20.84,20.95,246486.46,11620.19
1492128000,2017-04-14 00:00:00,XMR/USD,21.81,22.29,20.04,21.25,412824.91,19529.4
1492041600,2017-04-13 00:00:00,XMR/USD,22.25,22.49,21.53,21.81,197358.69,8964.34
1491955200,2017-04-12 00:00:00,XMR/USD,21.79,22.71,21.56,22.25,246847.24,11155.17
1491868800,2017-04-11 00:00:00,XMR/USD,22.31,22.52,21.54,21.79,195138.61,8863.72
1491782400,2017-04-10 00:00:00,XMR/USD,21.06,22.8,21.06,22.31,340777.07,15629.86
1491696000,2017-04-09 00:00:00,XMR/USD,21.08,21.58,19.97,21.06,234306.77,11202.03
1491609600,2017-04-08 00:00:00,XMR/USD,19.7,21.56,19.42,21.08,204611.78,9861.56
1491523200,2017-04-07 00:00:00,XMR/USD,19.38,20.34,19.2,19.7,127507.67,6452.11
