https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BAT
1544227200,2018-12-08 00:00:00,BAT/USD,0.136,0.1424,0.1314,0.1411,17680.0,129215.79
1544140800,2018-12-07 00:00:00,BAT/USD,0.1305,0.139,0.1229,0.136,16780.18,129128.64
1544054400,2018-12-06 00:00:00,BAT/USD,0.149,0.1588,0.13,0.1305,20117.23,138660.69
1543968000,2018-12-05 00:00:00,BAT/USD,0.1676,0.1676,0.1474,0.149,31027.43,201817.62
1543881600,2018-12-04 00:00:00,BAT/USD,0.166,0.1727,0.1603,0.1676,2625.19,15829.14
1543795200,2018-12-03 00:00:00,BAT/USD,0.1828,0.1837,0.1611,0.1693,12625.52,74104.14
1543708800,2018-12-02 00:00:00,BAT/USD,0.1799,0.1828,0.1771,0.1828,11493.02,63184.14
1543622400,2018-12-01 00:00:00,BAT/USD,0.168,0.1799,0.163,0.1799,5105.54,29505.67
1543536000,2018-11-30 00:00:00,BAT/USD,0.1694,0.1733,0.1592,0.168,21802.8,131244.55
1543449600,2018-11-29 00:00:00,BAT/USD,0.165,0.1802,0.165,0.1694,53471.45,309538.49
1543363200,2018-11-28 00:00:00,BAT/USD,0.1401,0.1759,0.1401,0.1716,32404.27,202961.88
1543276800,2018-11-27 00:00:00,BAT/USD,0.1353,0.1447,0.1336,0.1401,7749.88,56376.85
1543190400,2018-11-26 00:00:00,BAT/USD,0.148,0.1813,0.1346,0.1353,40775.09,276272.0
1543104000,2018-11-25 00:00:00,BAT/USD,0.1509,0.1605,0.1296,0.1478,22759.81,161562.03
1543017600,2018-11-24 00:00:00,BAT/USD,0.1672,0.1708,0.143,0.1509,17118.86,110775.58
1542931200,2018-11-23 00:00:00,BAT/USD,0.1717,0.1751,0.1591,0.1672,35051.16,212430.82
1542844800,2018-11-22 00:00:00,BAT/USD,0.1847,0.1858,0.1717,0.1717,16084.98,89625.4
1542758400,2018-11-21 00:00:00,BAT/USD,0.1644,0.1773,0.1585,0.1773,37919.43,233456.55
1542672000,2018-11-20 00:00:00,BAT/USD,0.186,0.1908,0.1481,0.1644,103218.93,620454.89
1542585600,2018-11-19 00:00:00,BAT/USD,0.2168,0.2168,0.1755,0.186,167227.0,875173.03
1542499200,2018-11-18 00:00:00,BAT/USD,0.2149,0.23,0.2149,0.2168,15151.06,68291.66
1542412800,2018-11-17 00:00:00,BAT/USD,0.2216,0.228,0.2125,0.2149,15418.86,71907.18
1542326400,2018-11-16 00:00:00,BAT/USD,0.2145,0.2339,0.2116,0.2216,57336.56,253265.76
1542240000,2018-11-15 00:00:00,BAT/USD,0.2188,0.2216,0.1855,0.2145,122612.25,609285.46
1542153600,2018-11-14 00:00:00,BAT/USD,0.2515,0.2515,0.194,0.2188,286331.16,1343219.46
1542067200,2018-11-13 00:00:00,BAT/USD,0.2525,0.28,0.2452,0.2515,121640.6,465340.81
1541980800,2018-11-12 00:00:00,BAT/USD,0.2585,0.2658,0.2459,0.2525,55147.48,218199.8
1541894400,2018-11-11 00:00:00,BAT/USD,0.2784,0.2784,0.2519,0.2585,86235.56,333348.9
1541808000,2018-11-10 00:00:00,BAT/USD,0.2756,0.2852,0.2672,0.2784,43992.6,159083.69
1541721600,2018-11-09 00:00:00,BAT/USD,0.3069,0.3235,0.271,0.2755,213061.18,731913.8
1541635200,2018-11-08 00:00:00,BAT/USD,0.34,0.3877,0.3057,0.3069,472342.34,1368913.55
1541548800,2018-11-07 00:00:00,BAT/USD,0.32,0.35,0.3141,0.3409,176722.76,524640.78
1541462400,2018-11-06 00:00:00,BAT/USD,0.311,0.32,0.3032,0.32,99458.28,321682.48
1541376000,2018-11-05 00:00:00,BAT/USD,0.2935,0.3276,0.2913,0.3143,134804.22,432584.53
1541289600,2018-11-04 00:00:00,BAT/USD,0.2912,0.3,0.289,0.2935,68963.13,233932.82
1541203200,2018-11-03 00:00:00,BAT/USD,0.3083,0.3125,0.2865,0.2912,159065.12,535258.84
1541116800,2018-11-02 00:00:00,BAT/USD,0.2539,0.3454,0.2539,0.3083,553153.91,1754798.59
1541030400,2018-11-01 00:00:00,BAT/USD,0.2506,0.2586,0.2438,0.256,7769.38,30756.95
1540944000,2018-10-31 00:00:00,BAT/USD,0.2473,0.2552,0.2399,0.2506,24280.73,97216.65
1540857600,2018-10-30 00:00:00,BAT/USD,0.2316,0.2681,0.2316,0.2473,43495.74,173749.62
1540771200,2018-10-29 00:00:00,BAT/USD,0.2499,0.25,0.2286,0.2316,29225.54,123508.29
1540684800,2018-10-28 00:00:00,BAT/USD,0.2417,0.2599,0.2417,0.2499,23319.76,91835.31
1540598400,2018-10-27 00:00:00,BAT/USD,0.267,0.2677,0.2399,0.2423,47619.68,192925.2
1540512000,2018-10-26 00:00:00,BAT/USD,0.2721,0.278,0.2627,0.267,39017.34,144097.08
1540425600,2018-10-25 00:00:00,BAT/USD,0.28,0.28,0.2625,0.2721,51523.5,189149.78
1540339200,2018-10-24 00:00:00,BAT/USD,0.2549,0.288,0.2549,0.28,102090.07,368762.72
1540252800,2018-10-23 00:00:00,BAT/USD,0.275,0.2856,0.248,0.2549,100104.47,385047.89
1540166400,2018-10-22 00:00:00,BAT/USD,0.2626,0.301,0.2567,0.275,314474.2,1120569.6
1540080000,2018-10-21 00:00:00,BAT/USD,0.235,0.276,0.235,0.2626,83051.95,329061.92
1539993600,2018-10-20 00:00:00,BAT/USD,0.2418,0.26,0.235,0.235,162578.91,651840.42
1539907200,2018-10-19 00:00:00,BAT/USD,0.2062,0.2484,0.2062,0.2418,82430.26,347518.37
1539820800,2018-10-18 00:00:00,BAT/USD,0.2245,0.2245,0.205,0.2062,45358.46,213127.89
1539734400,2018-10-17 00:00:00,BAT/USD,0.1927,0.2273,0.1926,0.2245,103495.25,487808.05
1539648000,2018-10-16 00:00:00,BAT/USD,0.1842,0.1935,0.182,0.1927,12312.79,65278.75
1539561600,2018-10-15 00:00:00,BAT/USD,0.174,0.1973,0.1725,0.1842,148775.2,785623.7
1539475200,2018-10-14 00:00:00,BAT/USD,0.1807,0.1829,0.173,0.174,16606.65,94562.96
1539388800,2018-10-13 00:00:00,BAT/USD,0.1787,0.1847,0.1757,0.1807,20297.85,113243.39
1539302400,2018-10-12 00:00:00,BAT/USD,0.1651,0.193,0.1608,0.1787,64112.89,352764.16
1539216000,2018-10-11 00:00:00,BAT/USD,0.1834,0.1853,0.1553,0.1651,44978.02,270621.73
1539129600,2018-10-10 00:00:00,BAT/USD,0.1809,0.1839,0.1738,0.1834,3144.73,17345.67
1539043200,2018-10-09 00:00:00,BAT/USD,0.1807,0.19,0.178,0.1809,17688.67,96799.18
1538956800,2018-10-08 00:00:00,BAT/USD,0.1746,0.1814,0.1746,0.1807,5011.31,28277.61
1538870400,2018-10-07 00:00:00,BAT/USD,0.176,0.1764,0.1713,0.1746,5103.71,29405.61
1538784000,2018-10-06 00:00:00,BAT/USD,0.1806,0.1883,0.1728,0.176,16479.54,91411.44
1538697600,2018-10-05 00:00:00,BAT/USD,0.1733,0.185,0.1706,0.1806,23779.89,133358.86
1538611200,2018-10-04 00:00:00,BAT/USD,0.1626,0.176,0.1626,0.1733,24801.59,144359.16
1538524800,2018-10-03 00:00:00,BAT/USD,0.1626,0.1715,0.162,0.1626,12233.56,74280.32
1538438400,2018-10-02 00:00:00,BAT/USD,0.1716,0.1772,0.1716,0.1722,11602.99,67175.54
1538352000,2018-10-01 00:00:00,BAT/USD,0.1742,0.1748,0.1674,0.1723,5838.25,34191.56
1538265600,2018-09-30 00:00:00,BAT/USD,0.1668,0.1827,0.1665,0.1699,10883.55,61989.27
1538179200,2018-09-29 00:00:00,BAT/USD,0.1681,0.1724,0.1615,0.1668,11848.87,72562.31
1538092800,2018-09-28 00:00:00,BAT/USD,0.1768,0.1785,0.162,0.1681,26610.55,157985.76
1538006400,2018-09-27 00:00:00,BAT/USD,0.1627,0.177,0.161,0.1768,22527.22,131301.89
1537920000,2018-09-26 00:00:00,BAT/USD,0.1621,0.1703,0.159,0.1627,15328.91,93191.56
1537833600,2018-09-25 00:00:00,BAT/USD,0.1643,0.1817,0.1509,0.1661,21593.95,136506.25
1537747200,2018-09-24 00:00:00,BAT/USD,0.1773,0.185,0.1626,0.1643,26625.52,156748.7
1537660800,2018-09-23 00:00:00,BAT/USD,0.1778,0.1778,0.17,0.1773,16574.17,94685.64
1537574400,2018-09-22 00:00:00,BAT/USD,0.1805,0.1847,0.1679,0.1778,12169.79,69210.14
1537488000,2018-09-21 00:00:00,BAT/USD,0.1636,0.1826,0.1603,0.1812,83214.16,484132.57
1537401600,2018-09-20 00:00:00,BAT/USD,0.1522,0.1692,0.1517,0.1636,19896.93,122572.23
1537315200,2018-09-19 00:00:00,BAT/USD,0.1517,0.155,0.1401,0.1522,6501.8,44881.65
1537228800,2018-09-18 00:00:00,BAT/USD,0.1437,0.1563,0.1404,0.147,4566.76,31258.0
1537142400,2018-09-17 00:00:00,BAT/USD,0.156,0.1679,0.1397,0.1437,11891.78,80397.9
1537056000,2018-09-16 00:00:00,BAT/USD,0.1572,0.1631,0.1518,0.156,8459.02,54385.51
1536969600,2018-09-15 00:00:00,BAT/USD,0.1585,0.1678,0.152,0.1644,3368.31,20754.37
1536883200,2018-09-14 00:00:00,BAT/USD,0.1663,0.1689,0.1507,0.1585,39374.35,241264.86
1536796800,2018-09-13 00:00:00,BAT/USD,0.148,0.168,0.148,0.1663,30267.96,186979.78
1536710400,2018-09-12 00:00:00,BAT/USD,0.1495,0.1495,0.131,0.148,93714.08,683527.52
1536624000,2018-09-11 00:00:00,BAT/USD,0.1513,0.16,0.1399,0.1495,71979.12,475619.78
1536537600,2018-09-10 00:00:00,BAT/USD,0.1572,0.1599,0.1481,0.1513,10298.24,67688.89
1536451200,2018-09-09 00:00:00,BAT/USD,0.158,0.1676,0.1521,0.1572,30673.62,192161.56
1536364800,2018-09-08 00:00:00,BAT/USD,0.1712,0.177,0.1565,0.158,27558.15,166745.72
1536278400,2018-09-07 00:00:00,BAT/USD,0.185,0.1853,0.1712,0.1712,34748.06,199460.26
1536192000,2018-09-06 00:00:00,BAT/USD,0.1828,0.186,0.1683,0.185,55327.88,311667.06
1536105600,2018-09-05 00:00:00,BAT/USD,0.2298,0.2417,0.1823,0.1828,93319.43,452379.2
1536019200,2018-09-04 00:00:00,BAT/USD,0.2276,0.238,0.2272,0.2298,28353.23,120966.93
1535932800,2018-09-03 00:00:00,BAT/USD,0.2307,0.2352,0.2241,0.2276,29455.61,128787.31
1535846400,2018-09-02 00:00:00,BAT/USD,0.2288,0.2375,0.2245,0.2284,15261.61,65824.99
1535760000,2018-09-01 00:00:00,BAT/USD,0.2188,0.2345,0.2188,0.2288,22616.34,98780.04
1535673600,2018-08-31 00:00:00,BAT/USD,0.2161,0.2253,0.2137,0.2188,8059.53,36930.1
1535587200,2018-08-30 00:00:00,BAT/USD,0.225,0.225,0.2089,0.2161,21229.44,99299.04
1535500800,2018-08-29 00:00:00,BAT/USD,0.2243,0.2319,0.2169,0.225,52226.12,231635.21
1535414400,2018-08-28 00:00:00,BAT/USD,0.2273,0.2383,0.2215,0.2339,45650.94,199999.95
1535328000,2018-08-27 00:00:00,BAT/USD,0.2099,0.2273,0.2072,0.2273,37282.37,171216.91
1535241600,2018-08-26 00:00:00,BAT/USD,0.2161,0.2161,0.2024,0.2099,7024.08,34074.48
1535155200,2018-08-25 00:00:00,BAT/USD,0.2091,0.22,0.2062,0.2161,13149.87,61892.97
1535068800,2018-08-24 00:00:00,BAT/USD,0.2073,0.2131,0.2019,0.2091,7344.53,35353.41
1534982400,2018-08-23 00:00:00,BAT/USD,0.1981,0.2115,0.1963,0.2073,21725.75,107108.69
1534896000,2018-08-22 00:00:00,BAT/USD,0.2145,0.2145,0.1915,0.1981,6945.89,35396.56
1534809600,2018-08-21 00:00:00,BAT/USD,0.1944,0.2162,0.192,0.2145,25093.45,124055.52
1534723200,2018-08-20 00:00:00,BAT/USD,0.2198,0.2299,0.194,0.1944,22192.1,105757.77
1534636800,2018-08-19 00:00:00,BAT/USD,0.2083,0.2308,0.2,0.2198,39972.58,189547.25
1534550400,2018-08-18 00:00:00,BAT/USD,0.225,0.2294,0.201,0.2083,27426.48,126797.46
1534464000,2018-08-17 00:00:00,BAT/USD,0.1963,0.229,0.1963,0.225,54893.35,256482.94
1534377600,2018-08-16 00:00:00,BAT/USD,0.19,0.2058,0.1802,0.1963,29381.08,150176.96
1534291200,2018-08-15 00:00:00,BAT/USD,0.1883,0.2063,0.1883,0.19,84644.05,424010.43
1534204800,2018-08-14 00:00:00,BAT/USD,0.1851,0.1986,0.153,0.1883,196528.61,1132855.13
1534118400,2018-08-13 00:00:00,BAT/USD,0.2133,0.2141,0.185,0.1851,19450.43,98664.05
1534032000,2018-08-12 00:00:00,BAT/USD,0.2225,0.2251,0.2072,0.2133,10557.26,49551.74
1533945600,2018-08-11 00:00:00,BAT/USD,0.2207,0.2231,0.197,0.2225,46408.84,221981.59
1533859200,2018-08-10 00:00:00,BAT/USD,0.245,0.2487,0.2108,0.2207,62490.64,274888.62
1533772800,2018-08-09 00:00:00,BAT/USD,0.2243,0.2488,0.2152,0.245,58362.46,254606.64
1533686400,2018-08-08 00:00:00,BAT/USD,0.2679,0.28,0.2117,0.2243,117255.28,508939.36
1533600000,2018-08-07 00:00:00,BAT/USD,0.2671,0.3075,0.2643,0.2679,44091.24,154686.29
1533513600,2018-08-06 00:00:00,BAT/USD,0.2555,0.283,0.2526,0.2671,30243.34,115468.15
1533427200,2018-08-05 00:00:00,BAT/USD,0.2497,0.2703,0.2454,0.2555,14842.55,57607.81
1533340800,2018-08-04 00:00:00,BAT/USD,0.2607,0.2707,0.246,0.2497,28135.72,109963.52
1533254400,2018-08-03 00:00:00,BAT/USD,0.2636,0.2706,0.2497,0.2607,37053.22,146079.46
1533168000,2018-08-02 00:00:00,BAT/USD,0.2835,0.3,0.2604,0.2636,30190.68,110707.48
1533081600,2018-08-01 00:00:00,BAT/USD,0.275,0.3103,0.2639,0.2835,91199.21,324726.93
1532995200,2018-07-31 00:00:00,BAT/USD,0.3046,0.3112,0.274,0.275,67704.47,235772.99
1532908800,2018-07-30 00:00:00,BAT/USD,0.3186,0.3193,0.2916,0.3046,28528.45,92336.27
1532822400,2018-07-29 00:00:00,BAT/USD,0.333,0.333,0.3125,0.3186,13771.94,42631.38
1532736000,2018-07-28 00:00:00,BAT/USD,0.3259,0.3323,0.3202,0.3237,13195.23,40702.28
1532649600,2018-07-27 00:00:00,BAT/USD,0.3067,0.3349,0.297,0.3259,93378.94,299906.23
1532563200,2018-07-26 00:00:00,BAT/USD,0.3362,0.3424,0.2964,0.3067,120658.19,376478.99
1532476800,2018-07-25 00:00:00,BAT/USD,0.3681,0.3681,0.3175,0.3362,18636.26,56659.09
1532390400,2018-07-24 00:00:00,BAT/USD,0.351,0.4029,0.34,0.3681,270968.34,765784.03
1532304000,2018-07-23 00:00:00,BAT/USD,0.3306,0.43,0.3276,0.351,216177.29,562863.54
1532217600,2018-07-22 00:00:00,BAT/USD,0.3279,0.349,0.3267,0.3306,41116.13,122667.06
1532131200,2018-07-21 00:00:00,BAT/USD,0.3156,0.342,0.31,0.3279,19594.45,60346.41
1532044800,2018-07-20 00:00:00,BAT/USD,0.339,0.3411,0.302,0.3156,96005.06,302988.11
1531958400,2018-07-19 00:00:00,BAT/USD,0.3648,0.378,0.339,0.339,118272.08,337665.57
1531872000,2018-07-18 00:00:00,BAT/USD,0.3543,0.4,0.3543,0.3648,123682.84,330895.77
1531785600,2018-07-17 00:00:00,BAT/USD,0.356,0.3887,0.3494,0.3543,248434.12,671252.69
1531699200,2018-07-16 00:00:00,BAT/USD,0.316,0.3738,0.316,0.356,106651.95,313711.96
1531612800,2018-07-15 00:00:00,BAT/USD,0.3325,0.3403,0.3045,0.316,75559.95,232248.6
1531526400,2018-07-14 00:00:00,BAT/USD,0.335,0.36,0.3075,0.3325,90747.93,275914.35
1531440000,2018-07-13 00:00:00,BAT/USD,0.2719,0.35,0.2665,0.335,223192.37,725889.86
1531353600,2018-07-12 00:00:00,BAT/USD,0.2672,0.2719,0.2501,0.2719,490060.86,1855950.94
1531267200,2018-07-11 00:00:00,BAT/USD,0.2442,0.2725,0.2442,0.2672,117616.2,453943.0
1531180800,2018-07-10 00:00:00,BAT/USD,0.2614,0.2772,0.2377,0.2442,42328.44,166356.3
1531094400,2018-07-09 00:00:00,BAT/USD,0.2751,0.285,0.2604,0.2614,10503.18,38105.53
1531008000,2018-07-08 00:00:00,BAT/USD,0.27,0.2878,0.2649,0.2751,15526.95,56476.5
1530921600,2018-07-07 00:00:00,BAT/USD,0.2671,0.2752,0.2569,0.27,5705.12,21718.7
1530835200,2018-07-06 00:00:00,BAT/USD,0.2404,0.28,0.2397,0.2671,27765.1,103758.92
1530748800,2018-07-05 00:00:00,BAT/USD,0.2559,0.2649,0.2397,0.2404,15672.45,63326.12
1530662400,2018-07-04 00:00:00,BAT/USD,0.2591,0.2743,0.2452,0.2559,25368.45,97372.35
1530576000,2018-07-03 00:00:00,BAT/USD,0.2853,0.2878,0.2472,0.2591,48024.31,179356.3
1530489600,2018-07-02 00:00:00,BAT/USD,0.2578,0.2853,0.2567,0.2853,30749.34,112737.0
1530403200,2018-07-01 00:00:00,BAT/USD,0.2449,0.26,0.2423,0.2578,27629.81,109283.48
1530316800,2018-06-30 00:00:00,BAT/USD,0.234,0.245,0.2189,0.2449,33248.96,140864.17
1530230400,2018-06-29 00:00:00,BAT/USD,0.2179,0.2498,0.1985,0.234,27600.41,128323.15
1530144000,2018-06-28 00:00:00,BAT/USD,0.2286,0.2298,0.205,0.2179,11013.39,50672.92
1530057600,2018-06-27 00:00:00,BAT/USD,0.2269,0.2356,0.2203,0.2286,6722.15,29855.15
1529971200,2018-06-26 00:00:00,BAT/USD,0.2511,0.2616,0.2269,0.2269,28939.11,120535.05
1529884800,2018-06-25 00:00:00,BAT/USD,0.26,0.2687,0.2473,0.2511,8364.68,32223.72
1529798400,2018-06-24 00:00:00,BAT/USD,0.2767,0.2767,0.2387,0.26,33399.98,133439.59
1529712000,2018-06-23 00:00:00,BAT/USD,0.249,0.28,0.248,0.2767,15684.2,58431.96
1529625600,2018-06-22 00:00:00,BAT/USD,0.3145,0.3145,0.2388,0.249,300054.99,1199701.5
1529539200,2018-06-21 00:00:00,BAT/USD,0.2621,0.3147,0.2621,0.3145,57668.24,202630.41
1529452800,2018-06-20 00:00:00,BAT/USD,0.26,0.28,0.2401,0.2621,41716.81,156629.11
1529366400,2018-06-19 00:00:00,BAT/USD,0.2637,0.264,0.2452,0.26,14603.58,57374.63
1529280000,2018-06-18 00:00:00,BAT/USD,0.23,0.2652,0.2297,0.2637,15039.14,58959.71
1529193600,2018-06-17 00:00:00,BAT/USD,0.2477,0.2585,0.23,0.23,14317.05,57235.45
1529107200,2018-06-16 00:00:00,BAT/USD,0.2346,0.261,0.2346,0.2477,20438.17,81722.83
1529020800,2018-06-15 00:00:00,BAT/USD,0.221,0.2452,0.2107,0.2346,35068.55,150641.78
1528934400,2018-06-14 00:00:00,BAT/USD,0.203,0.2281,0.1901,0.221,26610.09,127012.88
1528848000,2018-06-13 00:00:00,BAT/USD,0.2086,0.2091,0.1851,0.203,21803.66,110661.56
1528761600,2018-06-12 00:00:00,BAT/USD,0.2398,0.2425,0.2021,0.2086,41061.66,186728.49
1528675200,2018-06-11 00:00:00,BAT/USD,0.2201,0.25,0.2201,0.2398,25647.68,110961.44
1528588800,2018-06-10 00:00:00,BAT/USD,0.271,0.271,0.22,0.2201,84663.33,350159.62
1528502400,2018-06-09 00:00:00,BAT/USD,0.2816,0.2854,0.27,0.271,8168.7,28854.88
1528416000,2018-06-08 00:00:00,BAT/USD,0.2789,0.2862,0.2706,0.2816,10687.27,38209.18
1528329600,2018-06-07 00:00:00,BAT/USD,0.2759,0.3,0.2726,0.2789,18109.0,64419.69
1528243200,2018-06-06 00:00:00,BAT/USD,0.2844,0.2844,0.2623,0.2759,24518.64,88801.18
1528156800,2018-06-05 00:00:00,BAT/USD,0.2809,0.2906,0.2674,0.2844,31529.72,113501.15
1528070400,2018-06-04 00:00:00,BAT/USD,0.2995,0.3045,0.2808,0.2809,21418.99,73868.05
1527984000,2018-06-03 00:00:00,BAT/USD,0.298,0.3158,0.2968,0.2995,24206.27,79645.68
1527897600,2018-06-02 00:00:00,BAT/USD,0.2831,0.307,0.2831,0.298,46063.45,154548.1
1527811200,2018-06-01 00:00:00,BAT/USD,0.2821,0.2953,0.2773,0.2831,18657.4,65526.48
1527724800,2018-05-31 00:00:00,BAT/USD,0.2734,0.294,0.2677,0.2821,27816.36,97590.79
1527638400,2018-05-30 00:00:00,BAT/USD,0.297,0.297,0.2666,0.2734,21559.53,78063.92
1527552000,2018-05-29 00:00:00,BAT/USD,0.2537,0.3,0.249,0.297,66519.72,235159.25
1527465600,2018-05-28 00:00:00,BAT/USD,0.2821,0.2821,0.2537,0.2537,81737.37,306689.67
1527379200,2018-05-27 00:00:00,BAT/USD,0.2828,0.2912,0.28,0.2821,14420.3,50712.55
1527292800,2018-05-26 00:00:00,BAT/USD,0.2915,0.302,0.2828,0.2828,18283.0,62514.25
1527206400,2018-05-25 00:00:00,BAT/USD,0.3055,0.3196,0.2902,0.2915,30104.63,101453.82
1527120000,2018-05-24 00:00:00,BAT/USD,0.3,0.4194,0.28,0.3055,149665.94,463553.25
1527033600,2018-05-23 00:00:00,BAT/USD,0.3161,0.3205,0.273,0.3,160985.49,532286.91
1526947200,2018-05-22 00:00:00,BAT/USD,0.3503,0.3548,0.3071,0.3161,213144.1,630121.62
1526860800,2018-05-21 00:00:00,BAT/USD,0.361,0.3685,0.3502,0.3503,30954.79,86655.0
1526774400,2018-05-20 00:00:00,BAT/USD,0.3552,0.3688,0.3524,0.361,23489.61,64512.4
1526688000,2018-05-19 00:00:00,BAT/USD,0.3725,0.3725,0.3499,0.3552,30538.62,84400.19
1526601600,2018-05-18 00:00:00,BAT/USD,0.352,0.3725,0.3449,0.3725,29396.64,81607.31
1526515200,2018-05-17 00:00:00,BAT/USD,0.394,0.4245,0.3508,0.352,123710.26,316856.95
1526428800,2018-05-16 00:00:00,BAT/USD,0.3705,0.4136,0.3417,0.394,129237.46,341910.95
1526342400,2018-05-15 00:00:00,BAT/USD,0.4095,0.41,0.3679,0.3705,74157.87,191371.98
1526256000,2018-05-14 00:00:00,BAT/USD,0.4024,0.49,0.3684,0.4095,105253.73,256242.3
1526169600,2018-05-13 00:00:00,BAT/USD,0.3635,0.438,0.3548,0.4024,87951.11,230233.7
1526083200,2018-05-12 00:00:00,BAT/USD,0.349,0.3701,0.3245,0.3635,158412.01,449865.9
1525996800,2018-05-11 00:00:00,BAT/USD,0.388,0.388,0.3117,0.349,170088.66,497306.95
1525910400,2018-05-10 00:00:00,BAT/USD,0.3728,0.4003,0.365,0.388,145477.33,377577.99
1525824000,2018-05-09 00:00:00,BAT/USD,0.3986,0.3986,0.3617,0.3728,78126.69,207220.37
1525737600,2018-05-08 00:00:00,BAT/USD,0.4046,0.4306,0.379,0.3986,108664.01,269186.21
1525651200,2018-05-07 00:00:00,BAT/USD,0.4319,0.44,0.3825,0.4046,139617.18,345007.08
1525564800,2018-05-06 00:00:00,BAT/USD,0.455,0.463,0.42,0.4319,68276.85,156145.02
1525478400,2018-05-05 00:00:00,BAT/USD,0.4819,0.4951,0.4464,0.455,165179.34,349445.52
1525392000,2018-05-04 00:00:00,BAT/USD,0.504,0.5049,0.4711,0.4819,230350.75,472384.87
1525305600,2018-05-03 00:00:00,BAT/USD,0.4932,0.5217,0.4853,0.504,234628.13,465336.22
1525219200,2018-05-02 00:00:00,BAT/USD,0.5036,0.5322,0.4826,0.4932,774245.24,1568094.94
1525132800,2018-05-01 00:00:00,BAT/USD,0.4946,0.5222,0.4411,0.5036,469054.23,973187.77
1525046400,2018-04-30 00:00:00,BAT/USD,0.47,0.5068,0.4374,0.4946,300800.76,637156.36
1524960000,2018-04-29 00:00:00,BAT/USD,0.4436,0.47,0.4317,0.47,57225.85,127537.73
1524873600,2018-04-28 00:00:00,BAT/USD,0.423,0.4949,0.4161,0.4436,596396.38,1305533.81
1524787200,2018-04-27 00:00:00,BAT/USD,0.4401,0.45,0.4161,0.423,97999.47,225112.73
1524700800,2018-04-26 00:00:00,BAT/USD,0.4113,0.4401,0.4021,0.4401,150437.84,355779.56
1524614400,2018-04-25 00:00:00,BAT/USD,0.4549,0.4569,0.3821,0.4113,593446.33,1426917.69
1524528000,2018-04-24 00:00:00,BAT/USD,0.4377,0.4749,0.4333,0.4549,557475.3,1206618.04
1524441600,2018-04-23 00:00:00,BAT/USD,0.4323,0.4394,0.4223,0.4377,128407.92,296869.8
1524355200,2018-04-22 00:00:00,BAT/USD,0.41,0.4498,0.3999,0.4323,209920.37,490158.63
1524268800,2018-04-21 00:00:00,BAT/USD,0.4013,0.4175,0.37,0.41,337960.61,851233.82
1524182400,2018-04-20 00:00:00,BAT/USD,0.3832,0.42,0.3729,0.4013,512659.72,1287370.67
1524096000,2018-04-19 00:00:00,BAT/USD,0.3548,0.4049,0.3533,0.3832,883557.2,2368865.3
1524009600,2018-04-18 00:00:00,BAT/USD,0.2735,0.4099,0.2735,0.3548,565546.08,1703594.39
1523923200,2018-04-17 00:00:00,BAT/USD,0.2726,0.2844,0.2631,0.2735,173971.16,631479.06
1523836800,2018-04-16 00:00:00,BAT/USD,0.2637,0.32,0.2518,0.2726,335452.18,1244919.24
1523750400,2018-04-15 00:00:00,BAT/USD,0.2603,0.2688,0.2554,0.2637,79698.92,304916.22
1523664000,2018-04-14 00:00:00,BAT/USD,0.2388,0.2671,0.2371,0.2603,88585.08,353253.97
1523577600,2018-04-13 00:00:00,BAT/USD,0.2333,0.275,0.2235,0.2388,206408.51,830490.52
1523491200,2018-04-12 00:00:00,BAT/USD,0.2066,0.2434,0.195,0.2333,90760.19,409832.75
1523404800,2018-04-11 00:00:00,BAT/USD,0.2003,0.2099,0.1969,0.2066,88326.11,434088.19
1523318400,2018-04-10 00:00:00,BAT/USD,0.1844,0.2003,0.1815,0.2003,104180.5,542322.42
1523232000,2018-04-09 00:00:00,BAT/USD,0.1978,0.2037,0.1843,0.1844,46281.83,236792.41
1523145600,2018-04-08 00:00:00,BAT/USD,0.1909,0.2044,0.1909,0.1978,54212.76,273703.25
1523059200,2018-04-07 00:00:00,BAT/USD,0.1815,0.1995,0.1787,0.1909,75859.4,401324.92
1522972800,2018-04-06 00:00:00,BAT/USD,0.1813,0.1958,0.1772,0.1815,116388.94,629848.24
1522886400,2018-04-05 00:00:00,BAT/USD,0.1869,0.2153,0.1772,0.1813,89155.56,457218.32
1522800000,2018-04-04 00:00:00,BAT/USD,0.2107,0.2137,0.1841,0.1869,59191.76,299971.52
1522713600,2018-04-03 00:00:00,BAT/USD,0.1999,0.2353,0.1965,0.2107,118464.93,555738.12
1522627200,2018-04-02 00:00:00,BAT/USD,0.1816,0.2017,0.1816,0.1999,60122.4,311963.67
1522540800,2018-04-01 00:00:00,BAT/USD,0.196,0.1973,0.171,0.1816,56952.77,306142.49
1522454400,2018-03-31 00:00:00,BAT/USD,0.1832,0.197,0.1824,0.196,70585.32,368655.96
1522368000,2018-03-30 00:00:00,BAT/USD,0.19,0.1949,0.1711,0.1832,175327.83,986537.96
1522281600,2018-03-29 00:00:00,BAT/USD,0.217,0.2242,0.185,0.19,69125.85,338920.27
1522195200,2018-03-28 00:00:00,BAT/USD,0.2297,0.2437,0.2157,0.217,41024.19,181552.44
1522108800,2018-03-27 00:00:00,BAT/USD,0.2302,0.2646,0.2066,0.2297,331077.76,1435779.76
